fuel_log_id,vehicle_id,trip_id,fuel_date,fuel_type,fuel_litres,fuel_price_per_litre,fuel_cost,odometer_km
FL00228,VH040,TR02624,2026-01-09 04:10:02.040408,Petrol,39.61092231683074,200,7922.184463366148,240410.76188038936
FL00229,VH033,TR04156,2026-01-09 05:01:53.062612,Petrol,99.63068861138072,200,19926.137722276144,36381.99359180046
FL00230,VH003,TR02779,2026-01-09 05:53:44.084816,Diesel,15.633720178573245,190,2970.4068339289165,26216.928676478972
FL00231,VH046,TR03753,2026-01-09 06:45:35.107021,Diesel,19.651685719090814,190,3733.8202866272545,20586.43827870857
FL00232,VH017,TR00661,2026-01-09 07:37:26.129225,Petrol,109.89378457864362,200,21978.756915728725,112545.25756080465
FL00233,VH024,TR04366,2026-01-09 08:29:17.151430,Petrol,13.41881437015039,200,2683.762874030078,33318.338429725605
FL00234,VH044,TR03188,2026-01-09 09:21:08.173634,Petrol,91.16710124607128,200,18233.420249214258,188715.57782933806
FL00235,VH029,TR04341,2026-01-09 10:12:59.195839,Diesel,127.6567137822342,190,24254.7756186245,225729.79855033738
FL00236,VH040,TR04756,2026-01-09 11:04:50.218043,Petrol,63.191853178524006,200,12638.370635704801,72452.5437579657
FL00237,VH032,TR00085,2026-01-09 11:56:41.240248,Petrol,16.27766115758779,200,3255.532231517558,160905.54862033573
FL00238,VH034,TR03671,2026-01-09 12:48:32.262452,Diesel,109.93864294802175,190,20888.34216012413,20161.227282836266
FL00239,VH038,TR00907,2026-01-09 13:40:23.284656,Diesel,140.15610334498112,190,26629.659635546413,102775.4732062709
FL00240,VH002,TR03522,2026-01-09 14:32:14.306861,Petrol,110.4039948881575,200,22080.7989776315,80306.1072226548
FL00241,VH004,TR01876,2026-01-09 15:24:05.329065,Diesel,90.98261402038854,190,17286.696663873823,64868.58314568612
FL00242,VH019,TR03959,2026-01-09 16:15:56.351270,Diesel,42.2040361830684,190,8018.766874782997,164733.63751088778
FL00243,VH045,TR02137,2026-01-09 17:07:47.373474,Diesel,12.152587366229579,190,2308.99159958362,41254.707126048714
FL00244,VH026,TR02597,2026-01-09 17:59:38.395679,Diesel,107.25409518706745,190,20378.278085542814,216570.52559127723
FL00245,VH037,TR00854,2026-01-09 18:51:29.417883,Diesel,42.34366461820102,190,8045.296277458194,169560.6175284963
FL00246,VH042,TR00507,2026-01-09 19:43:20.440088,Diesel,130.14277480553005,190,24727.12721305071,180576.44288513393
FL00247,VH023,TR00408,2026-01-09 20:35:11.462292,Diesel,75.29097663656559,190,14305.28556094746,234482.63407784037
FL00248,VH025,TR00524,2026-01-09 21:27:02.484496,Diesel,84.28898153214388,190,16014.906491107336,236169.48916060352
FL00249,VH010,TR03051,2026-01-09 22:18:53.506701,Diesel,115.55111619729134,190,21954.712077485354,142396.5577166166
FL00250,VH030,TR02398,2026-01-09 23:10:44.528905,Diesel,119.12028509246804,190,22632.854167568927,128891.15614863532
FL00251,VH048,TR02900,2026-01-10 00:02:35.551110,Diesel,99.97111663127954,190,18994.51215994311,90491.58597445843
FL00252,VH040,TR00328,2026-01-10 00:54:26.573314,Petrol,141.38045415778402,200,28276.0908315568,181737.1864485924
FL00253,VH030,TR01836,2026-01-10 01:46:17.595519,Diesel,147.5217810848587,190,28029.138406123155,139170.1328751551
FL00254,VH045,TR01310,2026-01-10 02:38:08.617723,Diesel,142.56396221244637,190,27087.15282036481,233890.01913762992
FL00255,VH011,TR04719,2026-01-10 03:29:59.639927,Diesel,125.3850859481521,190,23823.1663301489,67270.22769102528
FL00256,VH019,TR02536,2026-01-10 04:21:50.662132,Diesel,108.78753083419521,190,20669.63085849709,84460.64470011777
FL00257,VH012,TR02042,2026-01-10 05:13:41.684336,Diesel,102.86562010343346,190,19544.467819652356,85861.70738079249
FL00258,VH023,TR02535,2026-01-10 06:05:32.706541,Diesel,24.525024768874744,190,4659.754706086202,203439.6290936097
FL00259,VH006,TR02193,2026-01-10 06:57:23.728745,Diesel,48.00780855467575,190,9121.483625388391,33769.67964211656
FL00260,VH018,TR00756,2026-01-10 07:49:14.750950,Diesel,10.796351294112785,190,2051.3067458814294,119355.78903735512
FL00261,VH016,TR00146,2026-01-10 08:41:05.773154,Diesel,29.237381832758864,190,5555.102548224184,112619.37687353136
FL00262,VH038,TR03823,2026-01-10 09:32:56.795359,Diesel,71.49212680368638,190,13583.504092700412,27553.509043302063
FL00263,VH001,TR03575,2026-01-10 10:24:47.817563,Petrol,30.515117110470268,200,6103.023422094054,108591.27965064332
FL00264,VH023,TR01628,2026-01-10 11:16:38.839767,Diesel,136.2328780547461,190,25884.246830401757,133210.7159881555
FL00265,VH007,TR04924,2026-01-10 12:08:29.861972,Petrol,122.79788594693947,200,24559.577189387895,25625.126201179177
FL00266,VH009,TR01859,2026-01-10 13:00:20.884176,Diesel,20.02566769253255,190,3804.8768615811846,132366.91082672018
FL00267,VH048,TR04723,2026-01-10 13:52:11.906381,Diesel,44.84792016541724,190,8521.104831429277,240217.09712401626
FL00268,VH031,TR03599,2026-01-10 14:44:02.928585,Petrol,124.67006384561124,200,24934.012769122248,244939.43755876774
FL00269,VH047,TR00630,2026-01-10 15:35:53.950790,Petrol,122.4264577183823,200,24485.29154367646,137603.1468615547
FL00270,VH025,TR03167,2026-01-10 16:27:44.972994,Diesel,142.36307701649042,190,27048.98463313318,133623.26382471016
FL00271,VH016,TR03519,2026-01-10 17:19:35.995199,Diesel,149.65668662643043,190,28434.77045902178,78521.95993993395
FL00272,VH015,TR04353,2026-01-10 18:11:27.017403,Petrol,146.67780885375706,200,29335.56177075141,249307.7132109044
FL00273,VH019,TR03915,2026-01-10 19:03:18.039607,Diesel,67.41931800100181,190,12809.670420190345,75815.00104605425
FL00274,VH026,TR00905,2026-01-10 19:55:09.061812,Diesel,45.045982132284514,190,8558.736605134058,118696.31210558953
FL00275,VH002,TR02618,2026-01-10 20:47:00.084016,Petrol,116.17742665978875,200,23235.48533195775,10704.173872642366
FL00276,VH008,TR02790,2026-01-10 21:38:51.106221,Diesel,51.89820498416431,190,9860.658946991218,93815.74981819285
FL00277,VH003,TR00108,2026-01-10 22:30:42.128425,Diesel,122.89605041838617,190,23350.24957949337,27145.672146117733
FL00278,VH027,TR01043,2026-01-10 23:22:33.150630,Petrol,84.75366225570941,200,16950.732451141885,188517.94489243175
FL00279,VH016,TR01389,2026-01-11 00:14:24.172834,Diesel,121.14981853289355,190,23018.465521249775,144643.46872718373
FL00280,VH050,TR01677,2026-01-11 01:06:15.195039,Diesel,48.623183160381465,190,9238.40480047248,147321.25054903756
FL00281,VH002,TR04256,2026-01-11 01:58:06.217243,Petrol,81.12382417753491,200,16224.764835506983,78762.70861592871
FL00282,VH041,TR04196,2026-01-11 02:49:57.239447,Diesel,88.96333110430548,190,16903.03290981804,205575.10966071367
FL00283,VH007,TR00265,2026-01-11 03:41:48.261652,Petrol,142.03512948081848,200,28407.025896163697,10785.022079500042
FL00284,VH019,TR03822,2026-01-11 04:33:39.283856,Diesel,47.32366075625842,190,8991.4955436891,90064.2829994061
FL00285,VH001,TR02798,2026-01-11 05:25:30.306061,Petrol,141.13635349988525,200,28227.27069997705,168279.39771012825
FL00286,VH020,TR03121,2026-01-11 06:17:21.328265,Petrol,122.68024816520023,200,24536.049633040046,227901.40898006104
FL00287,VH008,TR00677,2026-01-11 07:09:12.350470,Diesel,112.32516757213733,190,21341.781838706094,66307.82966205594
FL00288,VH003,TR04895,2026-01-11 08:01:03.372674,Diesel,120.16183768591752,190,22830.74916032433,139864.01241458033
FL00289,VH019,TR03487,2026-01-11 08:52:54.394878,Diesel,94.75950642320798,190,18004.306220409515,139117.94092799706
FL00290,VH031,TR02707,2026-01-11 09:44:45.417083,Petrol,44.171201464748016,200,8834.240292949604,219801.84857048796
FL00291,VH047,TR03970,2026-01-11 10:36:36.439287,Petrol,36.52929563757938,200,7305.859127515876,22124.053494362164
FL00292,VH013,TR00608,2026-01-11 11:28:27.461492,Petrol,131.28780101905465,200,26257.560203810932,111874.13465696975
FL00293,VH021,TR03426,2026-01-11 12:20:18.483696,Petrol,111.51951636341664,200,22303.90327268333,53791.76195006357
FL00294,VH020,TR02395,2026-01-11 13:12:09.505901,Petrol,39.84859958653287,200,7969.719917306574,15167.824071663532
FL00295,VH024,TR02860,2026-01-11 14:04:00.528105,Petrol,96.11307122241622,200,19222.614244483244,45287.425724915876
FL00296,VH040,TR04897,2026-01-11 14:55:51.550310,Petrol,72.65650739799133,200,14531.301479598267,244352.96148356778
FL00297,VH018,TR01161,2026-01-11 15:47:42.572514,Diesel,32.21172379483315,190,6120.227521018298,61563.6422848643
FL00298,VH015,TR01848,2026-01-11 16:39:33.594718,Petrol,84.45999531000301,200,16891.999062000603,234407.385600592
FL00299,VH027,TR04058,2026-01-11 17:31:24.616923,Petrol,49.41267294529842,200,9882.534589059684,59261.042231426
FL00300,VH004,TR01492,2026-01-11 18:23:15.639127,Diesel,23.474177382060017,190,4460.093702591404,233510.85457227626
FL00301,VH015,TR02022,2026-01-11 19:15:06.661332,Petrol,75.37416179635751,200,15074.832359271502,167109.02444807545
FL00302,VH002,TR04599,2026-01-11 20:06:57.683536,Petrol,92.61519729309866,200,18523.039458619733,37172.45860046243
FL00303,VH019,TR03016,2026-01-11 20:58:48.705741,Diesel,16.566897453361072,190,3147.710516138604,149659.63723037866
FL00304,VH020,TR04567,2026-01-11 21:50:39.727945,Petrol,66.29298491753956,200,13258.59698350791,86443.36900966687
FL00305,VH012,TR02738,2026-01-11 22:42:30.750150,Diesel,46.07266877713594,190,8753.807067655829,101956.75743473685
FL00306,VH025,TR02049,2026-01-11 23:34:21.772354,Diesel,14.291082699012538,190,2715.3057128123824,115641.02988039353
FL00307,VH018,TR04206,2026-01-12 00:26:12.794558,Diesel,27.592756945610812,190,5242.623819666054,111449.6854072803
FL00308,VH009,TR03955,2026-01-12 01:18:03.816763,Diesel,29.46478223457286,190,5598.308624568843,169386.13371592693
FL00309,VH006,TR00894,2026-01-12 02:09:54.838967,Diesel,35.60239473651596,190,6764.454999938032,194408.33646178315
FL00310,VH046,TR01088,2026-01-12 03:01:45.861172,Diesel,122.47286000130897,190,23269.843400248705,89002.64540826912
FL00311,VH047,TR04852,2026-01-12 03:53:36.883376,Petrol,71.52886130693949,200,14305.772261387898,231847.35080456556
FL00312,VH026,TR04149,2026-01-12 04:45:27.905581,Diesel,30.59203891785416,190,5812.48739439229,235231.91536453034
FL00313,VH009,TR02310,2026-01-12 05:37:18.927785,Diesel,24.041575369904496,190,4567.899320281855,19765.704916274415
FL00314,VH049,TR03601,2026-01-12 06:29:09.949989,Diesel,51.71166422206547,190,9825.21620219244,13578.10933192444
FL00315,VH021,TR02934,2026-01-12 07:21:00.972194,Petrol,121.72217261862332,200,24344.434523724663,112015.91923625463
FL00316,VH039,TR02282,2026-01-12 08:12:51.994398,Diesel,61.024378711550085,190,11594.631955194516,151754.86023703805
FL00317,VH028,TR00073,2026-01-12 09:04:43.016603,Petrol,32.385630441151335,200,6477.126088230267,76697.13938849479
FL00318,VH024,TR01381,2026-01-12 09:56:34.038807,Petrol,66.57626541646239,200,13315.253083292479,72259.30026058585
FL00319,VH045,TR00484,2026-01-12 10:48:25.061012,Diesel,87.74361802018805,190,16671.28742383573,172800.11913020577
FL00320,VH005,TR01030,2026-01-12 11:40:16.083216,Diesel,14.141785709321939,190,2686.9392847711683,154409.02831733675
FL00321,VH007,TR03782,2026-01-12 12:32:07.105421,Petrol,97.86985220162424,200,19573.970440324847,50115.24999834631
FL00322,VH036,TR04973,2026-01-12 13:23:58.127625,Diesel,65.3141054220705,190,12409.680030193394,222280.23118363813
FL00323,VH049,TR03780,2026-01-12 14:15:49.149829,Diesel,11.361622518367213,190,2158.7082784897702,173194.25683865676
FL00324,VH033,TR01832,2026-01-12 15:07:40.172034,Petrol,104.34451585249333,200,20868.903170498666,97018.299800562
FL00325,VH041,TR04955,2026-01-12 15:59:31.194238,Diesel,109.73426897877074,190,20849.51110596644,174069.925597876
FL00326,VH047,TR02021,2026-01-12 16:51:22.216443,Petrol,98.03757039821559,200,19607.51407964312,37036.740824275825
FL00327,VH030,TR00779,2026-01-12 17:43:13.238647,Diesel,57.870230463779116,190,10995.343788118033,122381.46989777345
FL00328,VH047,TR03476,2026-01-12 18:35:04.260852,Petrol,84.14467956923455,200,16828.93591384691,50556.25829429423
FL00329,VH010,TR04724,2026-01-12 19:26:55.283056,Diesel,64.20207885868095,190,12198.394983149381,19943.49907082479
FL00330,VH014,TR03278,2026-01-12 20:18:46.305261,Diesel,108.08704222235721,190,20536.53802224787,91198.30486919194
FL00331,VH026,TR00410,2026-01-12 21:10:37.327465,Diesel,91.70122607271641,190,17423.232953816118,46176.51603538798
FL00332,VH040,TR01060,2026-01-12 22:02:28.349669,Petrol,21.451875935842963,200,4290.375187168593,162044.30966891794
FL00333,VH009,TR02310,2026-01-12 22:54:19.371874,Diesel,100.03309815065964,190,19006.28864862533,171776.29456425048
FL00334,VH040,TR01601,2026-01-12 23:46:10.394078,Petrol,106.21337800729222,200,21242.675601458443,45686.1534943848
FL00335,VH019,TR04988,2026-01-13 00:38:01.416283,Diesel,61.89830528605791,190,11760.678004351003,15907.121344822306
FL00336,VH005,TR04544,2026-01-13 01:29:52.438487,Diesel,132.6100093343586,190,25195.901773528134,200274.5347924385
FL00337,VH026,TR02234,2026-01-13 02:21:43.460692,Diesel,128.02200967829478,190,24324.181838876008,10493.684974854948
FL00338,VH031,TR01653,2026-01-13 03:13:34.482896,Petrol,34.5233133459633,200,6904.66266919266,92539.1414041093
FL00339,VH022,TR01298,2026-01-13 04:05:25.505101,Petrol,136.5972831880216,200,27319.456637604322,128699.99153096076
FL00340,VH016,TR00352,2026-01-13 04:57:16.527305,Diesel,71.72213200931085,190,13627.205081769062,206474.12524922387
FL00341,VH033,TR03223,2026-01-13 05:49:07.549509,Petrol,111.32495136880107,200,22264.990273760213,211254.07425907376
FL00342,VH027,TR02432,2026-01-13 06:40:58.571714,Petrol,123.97358097541303,200,24794.716195082605,183985.46574650932
FL00343,VH019,TR00465,2026-01-13 07:32:49.593918,Diesel,80.71573894975658,190,15335.990400453751,69327.42940957549
FL00344,VH018,TR02514,2026-01-13 08:24:40.616123,Diesel,65.8742715119142,190,12516.111587263698,182844.864236601
FL00345,VH025,TR03167,2026-01-13 09:16:31.638327,Diesel,138.16319160611377,190,26251.006405161617,69169.407490466
FL00346,VH021,TR02210,2026-01-13 10:08:22.660532,Petrol,42.31949741095925,200,8463.89948219185,61505.96601560839
FL00347,VH006,TR00556,2026-01-13 11:00:13.682736,Diesel,45.97581088068023,190,8735.404067329244,141310.70901532777
FL00348,VH045,TR00300,2026-01-13 11:52:04.704940,Diesel,60.62684396188119,190,11519.100352757427,172925.06652017502
FL00349,VH032,TR03867,2026-01-13 12:43:55.727145,Petrol,130.32520891587916,200,26065.04178317583,22732.42381880334
FL00350,VH021,TR00356,2026-01-13 13:35:46.749349,Petrol,141.43035698983064,200,28286.071397966127,24405.424269906027
FL00351,VH021,TR00564,2026-01-13 14:27:37.771554,Petrol,40.80948006568066,200,8161.896013136132,198200.96483602954
FL00352,VH021,TR04010,2026-01-13 15:19:28.793758,Petrol,130.94182066837436,200,26188.364133674873,216279.34023171515
FL00353,VH043,TR04889,2026-01-13 16:11:19.815963,Diesel,46.1484143255997,190,8768.198721863944,155065.81992205456
FL00354,VH047,TR01023,2026-01-13 17:03:10.838167,Petrol,145.88977454498433,200,29177.954908996868,112918.72232965262
FL00355,VH008,TR01191,2026-01-13 17:55:01.860372,Diesel,93.63710487742152,190,17791.04992671009,212875.95510380462
FL00356,VH011,TR03211,2026-01-13 18:46:52.882576,Diesel,10.992105442633536,190,2088.500034100372,184916.08786607924
FL00357,VH037,TR01905,2026-01-13 19:38:43.904780,Diesel,14.778186569964904,190,2807.855448293332,149102.60762350445
FL00358,VH037,TR02037,2026-01-13 20:30:34.926985,Diesel,30.647834312659185,190,5823.088519405245,86741.7092677032
FL00359,VH015,TR01027,2026-01-13 21:22:25.949189,Petrol,36.26024209462594,200,7252.048418925187,57518.814797635896
FL00360,VH039,TR00256,2026-01-13 22:14:16.971394,Diesel,117.46667719572352,190,22318.66866718747,110481.52942516375
FL00361,VH012,TR02419,2026-01-13 23:06:07.993598,Diesel,41.187222698372985,190,7825.572312690867,78837.41823045077
FL00362,VH022,TR02564,2026-01-13 23:57:59.015803,Petrol,145.67982680698037,200,29135.965361396076,91422.06105627063
FL00363,VH031,TR02952,2026-01-14 00:49:50.038007,Petrol,99.05568800841137,200,19811.137601682272,133751.4532748878
FL00364,VH008,TR00270,2026-01-14 01:41:41.060212,Diesel,106.95245129549248,190,20320.96574614357,50582.549668386346
FL00365,VH037,TR00928,2026-01-14 02:33:32.082416,Diesel,40.494312699929054,190,7693.91941298652,203482.40321771812
FL00366,VH002,TR00064,2026-01-14 03:25:23.104620,Petrol,134.97888397331187,200,26995.77679466237,44927.07081154419
FL00367,VH004,TR04556,2026-01-14 04:17:14.126825,Diesel,103.4940401947904,190,19663.867637010175,125438.47346102858
FL00368,VH027,TR01043,2026-01-14 05:09:05.149029,Petrol,131.01678740786093,200,26203.357481572188,189033.12113930477
FL00369,VH013,TR04189,2026-01-14 06:00:56.171234,Petrol,143.90735361237176,200,28781.470722474354,126404.9698455031
FL00370,VH043,TR04869,2026-01-14 06:52:47.193438,Diesel,27.5897367953435,190,5242.049991115266,96645.2952612733
FL00371,VH018,TR00810,2026-01-14 07:44:38.215643,Diesel,23.522212237652393,190,4469.220325153955,123973.91339746023
FL00372,VH012,TR02042,2026-01-14 08:36:29.237847,Diesel,122.477095722549,190,23270.64818728431,213680.96772979372
FL00373,VH008,TR03089,2026-01-14 09:28:20.260052,Diesel,131.25764827318386,190,24938.953171904934,247703.60758814984
FL00374,VH046,TR01647,2026-01-14 10:20:11.282256,Diesel,91.72659892291799,190,17428.05379535442,161474.38942946453
FL00375,VH032,TR04936,2026-01-14 11:12:02.304460,Petrol,61.240076685072886,200,12248.015337014576,200426.57023568818
FL00376,VH031,TR00488,2026-01-14 12:03:53.326665,Petrol,101.36814905053131,200,20273.629810106264,13477.28467822928
FL00377,VH040,TR03082,2026-01-14 12:55:44.348869,Petrol,52.79297016294402,200,10558.594032588804,221287.45828589742
FL00378,VH035,TR01748,2026-01-14 13:47:35.371074,Diesel,43.37399690148554,190,8241.059411282253,238971.94238270036
FL00379,VH027,TR00749,2026-01-14 14:39:26.393278,Petrol,78.34032933381717,200,15668.065866763432,148040.64202181692
FL00380,VH034,TR03838,2026-01-14 15:31:17.415483,Diesel,40.261535864893155,190,7649.6918143297,190913.16689445276
FL00381,VH006,TR00528,2026-01-14 16:23:08.437687,Diesel,77.71850516412421,190,14766.5159811836,133058.73831041798
FL00382,VH049,TR01168,2026-01-14 17:14:59.459891,Diesel,143.92491076490006,190,27345.733045331013,78688.89770934153
FL00383,VH034,TR04650,2026-01-14 18:06:50.482096,Diesel,127.56976498643466,190,24238.255347422586,214539.5132759231
FL00384,VH020,TR04611,2026-01-14 18:58:41.504300,Petrol,141.82832873000314,200,28365.665746000628,153240.81087902604
FL00385,VH043,TR03542,2026-01-14 19:50:32.526505,Diesel,122.8860564786302,190,23348.350730939736,149051.94010993768
FL00386,VH026,TR04473,2026-01-14 20:42:23.548709,Diesel,59.66513103247874,190,11336.37489617096,168191.72892188953
FL00387,VH045,TR03740,2026-01-14 21:34:14.570914,Diesel,123.68633339721828,190,23500.403345471474,215440.75979892362
FL00388,VH045,TR00484,2026-01-14 22:26:05.593118,Diesel,139.20820409744996,190,26449.558778515493,185657.47018503144
FL00389,VH030,TR00452,2026-01-14 23:17:56.615323,Diesel,142.5850102971876,190,27091.151956465645,60669.806611778855
FL00390,VH033,TR04070,2026-01-15 00:09:47.637527,Petrol,105.64769909589958,200,21129.539819179918,122037.65065775669
