trip_id,vehicle_id,trip_date,origin,destination,distance_km,duration_hours,fuel_type,fuel_efficiency_1_per_100km,fuel_consumed_litres,fuel_cost
TR00184,VH033,2026-01-07 14:08:37.063412,Nakuru,Nairobi,155,2.627893473956334,Petrol,13.68073493299265,21.205139146138606,4241.027829227722
TR00185,VH048,2026-01-07 15:00:28.085617,Eldoret,Nakuru,160,3.3520945158947053,Diesel,23.93619531860097,38.29791250976155,7276.603376854695
TR00186,VH012,2026-01-07 15:52:19.107821,Nakuru,Kisumu,190,4.129681473927389,Diesel,14.60150135286374,27.742852570441105,5271.14198838381
TR00187,VH022,2026-01-07 16:44:10.130026,Nakuru,Mombasa,630,13.189525964702185,Petrol,21.14397781921574,133.20706026105915,26641.412052211832
TR00188,VH022,2026-01-07 17:36:01.152230,Naivasha,Machakos,190,3.802132678123156,Petrol,21.755012777526446,41.33452427730025,8266.904855460049
TR00189,VH046,2026-01-07 18:27:52.174434,Naivasha,Nairobi,95,2.035148375065669,Diesel,13.710462962791222,13.024939814651662,2474.7385647838155
TR00190,VH030,2026-01-07 19:19:43.196639,Machakos,Kisumu,465,10.743380293900406,Diesel,13.480729624692707,62.68539275482109,11910.224623416007
TR00191,VH038,2026-01-07 20:11:34.218843,Eldoret,Kisumu,120,2.727895477883956,Diesel,14.453392978027354,17.344071573632824,3295.3735989902366
TR00192,VH038,2026-01-07 21:03:25.241048,Eldoret,Thika,350,6.847768293300286,Diesel,13.581655136283477,47.53579297699217,9031.800665628512
TR00193,VH045,2026-01-07 21:55:16.263252,Nairobi,Kisumu,350,7.184454904289878,Diesel,24.985192957599224,87.44817535159729,16615.153316803484
TR00194,VH008,2026-01-07 22:47:07.285457,Nakuru,Kisumu,190,3.504340376112689,Diesel,10.742528999157955,20.410805098400115,3878.0529686960217
TR00195,VH027,2026-01-07 23:38:58.307661,Kisumu,Nairobi,350,6.941840816468138,Petrol,23.830984195675924,83.40844468486574,16681.688936973147
TR00196,VH027,2026-01-08 00:30:49.329865,Nakuru,Naivasha,75,1.4817416250305486,Petrol,22.88344375982865,17.16258281987149,3432.5165639742977
TR00197,VH034,2026-01-08 01:22:40.352070,Nakuru,Eldoret,160,2.922774922595014,Diesel,12.456932226075093,19.93109156172015,3786.9073967268287
TR00198,VH021,2026-01-08 02:14:31.374274,Eldoret,Thika,350,5.704846445059026,Petrol,20.280849163914993,70.98297207370248,14196.594414740497
TR00199,VH030,2026-01-08 03:06:22.396479,Nakuru,Nairobi,155,2.5132888613681317,Diesel,13.928008962115113,21.588413891278424,4101.798639342901
TR00200,VH033,2026-01-08 03:58:13.418683,Thika,Nakuru,200,3.29363127826083,Petrol,13.501880111737997,27.003760223475993,5400.7520446951985
TR00201,VH028,2026-01-08 04:50:04.440888,Nakuru,Eldoret,160,2.808811568375625,Petrol,11.092742307602816,17.748387692164506,3549.677538432901
TR00202,VH047,2026-01-08 05:41:55.463092,Thika,Machakos,80,1.19970094496557,Petrol,12.127484185583521,9.701987348466817,1940.3974696933635
TR00203,VH033,2026-01-08 06:33:46.485297,Naivasha,Eldoret,235,4.39231071671905,Petrol,10.960674145513876,25.75758424195761,5151.516848391522
TR00204,VH005,2026-01-08 07:25:37.507501,Kisumu,Mombasa,850,16.15835445210047,Diesel,24.92683683506414,211.8781130980452,40256.84148862858
TR00205,VH048,2026-01-08 08:17:28.529705,Machakos,Kisumu,465,6.843129117247154,Diesel,21.35182971082177,99.28600815532124,18864.341549511035
TR00206,VH019,2026-01-08 09:09:19.551910,Eldoret,Thika,350,12.414759727999273,Diesel,10.141600868984714,35.4956030414465,6744.164577874835
TR00207,VH004,2026-01-08 10:01:10.574114,Nakuru,Nairobi,155,3.209852177576137,Diesel,11.909288126109162,18.4593965954692,3507.2853531391484
TR00208,VH035,2026-01-08 10:53:01.596319,Thika,Mombasa,520,8.66378367233862,Diesel,13.269191949083131,68.99979813523228,13109.961645694133
TR00209,VH049,2026-01-08 11:44:52.618523,Thika,Eldoret,350,6.050955585720602,Diesel,9.38044685674788,32.83156399861758,6237.997159737341
TR00210,VH017,2026-01-08 12:36:43.640728,Naivasha,Eldoret,235,3.3321416744567407,Petrol,12.018009601106188,28.242322562599544,5648.464512519909
TR00211,VH044,2026-01-08 13:28:34.662932,Thika,Nakuru,200,3.932372184166146,Petrol,24.518573314252286,49.03714662850457,9807.429325700914
TR00212,VH028,2026-01-08 14:20:25.685137,Machakos,Thika,80,1.718454469497984,Petrol,14.251813938289253,11.401451150631402,2280.29023012628
TR00213,VH030,2026-01-08 15:12:16.707341,Mombasa,Eldoret,750,15.841727362911037,Diesel,10.338367683289917,77.53775762467438,14732.173948688132
TR00214,VH029,2026-01-08 16:04:07.729545,Nairobi,Kisumu,350,6.661014915676695,Diesel,14.96694939369534,52.38432287793369,9953.021346807402
TR00215,VH046,2026-01-08 16:55:58.751750,Machakos,Naivasha,190,3.0171574261296326,Diesel,13.493634618519396,25.63790577518685,4871.202097285502
TR00216,VH006,2026-01-08 17:47:49.773954,Kisumu,Mombasa,850,13.476420561257768,Diesel,19.135965770198165,162.6557090466844,30904.584718870035
TR00217,VH035,2026-01-08 18:39:40.796159,Machakos,Thika,80,1.6144694361038157,Diesel,10.062080445847117,8.049664356677694,1529.4362277687617
TR00218,VH041,2026-01-08 19:31:31.818363,Naivasha,Eldoret,235,4.517140037596181,Diesel,19.198978454045058,45.11759936700589,8572.34387973112
TR00219,VH037,2026-01-08 20:23:22.840568,Naivasha,Nakuru,75,1.6627061978132784,Diesel,14.190879603428693,10.64315970257152,2022.2003434885887
TR00220,VH024,2026-01-08 21:15:13.862772,Machakos,Thika,80,1.7413155731154943,Petrol,9.108196624725819,7.286557299780656,1457.311459956131
TR00221,VH029,2026-01-08 22:07:04.884976,Nakuru,Machakos,270,4.625659295267746,Diesel,11.165736518090434,30.147488598844173,5728.022833780393
TR00222,VH049,2026-01-08 22:58:55.907181,Mombasa,Eldoret,750,11.939311788591942,Diesel,12.786527976674376,95.89895982505783,18220.80236676099
TR00223,VH046,2026-01-08 23:50:46.929385,Nakuru,Machakos,270,6.078106292103102,Diesel,12.930552679490676,34.91249223462483,6633.3735245787175
TR00224,VH031,2026-01-09 00:42:37.951590,Nakuru,Mombasa,630,12.12852755034305,Petrol,12.91367855180096,81.35617487634605,16271.23497526921
TR00225,VH035,2026-01-09 01:34:28.973794,Machakos,Nairobi,115,2.3930725476711054,Diesel,13.73075251913394,15.79036539700403,3000.1694254307654
TR00226,VH033,2026-01-09 02:26:19.995999,Eldoret,Nakuru,160,2.8114086052066187,Petrol,9.253006935609024,14.80481109697444,2960.962219394888
TR00227,VH021,2026-01-09 03:18:11.018203,Eldoret,Mombasa,750,15.99424315712106,Petrol,24.24757993365906,181.85684950244297,36371.36990048859
TR00228,VH032,2026-01-09 04:10:02.040408,Eldoret,Nairobi,310,8.962552594549846,Petrol,11.135159171411344,34.518993431375165,6903.798686275033
TR00229,VH023,2026-01-09 05:01:53.062612,Mombasa,Kisumu,850,14.647715794834559,Diesel,11.766962201148818,100.01917870976496,19003.643954855343
TR00230,VH033,2026-01-09 05:53:44.084816,Nakuru,Mombasa,630,13.243047710318972,Petrol,12.221440782638894,76.99507693062503,15399.015386125007
TR00231,VH003,2026-01-09 06:45:35.107021,Nairobi,Machakos,115,2.3758146069555743,Diesel,10.843141054425477,12.469612212589297,2369.2263203919665
TR00232,VH018,2026-01-09 07:37:26.129225,Kisumu,Mombasa,850,15.892394404795233,Diesel,13.881156283504872,117.98982840979141,22418.06739786037
TR00233,VH025,2026-01-09 08:29:17.151430,Eldoret,Naivasha,235,4.448847508139623,Diesel,21.417091692611162,50.330165477636235,9562.731440750884
TR00234,VH042,2026-01-09 09:21:08.173634,Eldoret,Machakos,430,8.015064851954936,Diesel,10.288213477986968,44.239317955343964,8405.470411515353
TR00235,VH031,2026-01-09 10:12:59.195839,Naivasha,Nakuru,75,2.029103585420853,Petrol,13.686310223889201,10.2647326679169,2052.94653358338
TR00236,VH003,2026-01-09 11:04:50.218043,Nakuru,Mombasa,630,11.570147617561297,Diesel,12.93133921596634,81.46743706058794,15478.813041511708
TR00237,VH040,2026-01-09 11:56:41.240248,Nakuru,Thika,200,5.759116454327212,Petrol,13.495965989906882,26.991931979813764,5398.386395962752
TR00238,VH046,2026-01-09 12:48:32.262452,Mombasa,Kisumu,850,15.136265256279062,Diesel,12.62587894967112,107.31997107220452,20390.79450371886
TR00239,VH024,2026-01-09 13:40:23.284656,Mombasa,Nakuru,630,10.687557685321497,Petrol,13.173689773884838,82.99424557547448,16598.849115094898
TR00240,VH050,2026-01-09 14:32:14.306861,Eldoret,Naivasha,235,6.017642366427664,Diesel,9.165667310966054,21.539318180770227,4092.470454346343
TR00241,VH032,2026-01-09 15:24:05.329065,Nakuru,Nairobi,155,2.9452302741001555,Petrol,11.341891826385739,17.579932330897897,3515.9864661795796
TR00242,VH047,2026-01-09 16:15:56.351270,Nairobi,Mombasa,480,8.211102935308215,Petrol,11.34824178201346,54.47156055366461,10894.312110732923
TR00243,VH022,2026-01-09 17:07:47.373474,Kisumu,Thika,370,7.972768292429472,Petrol,18.53622531419597,68.5840336625251,13716.80673250502
TR00244,VH023,2026-01-09 17:59:38.395679,Machakos,Nakuru,270,4.874606090977994,Diesel,12.529533346633292,33.82974003590989,6427.65060682288
TR00245,VH002,2026-01-09 18:51:29.417883,Nakuru,Naivasha,75,2.7059446664176914,Petrol,20.755643898389486,15.566732923792115,3113.346584758423
TR00246,VH027,2026-01-09 19:43:20.440088,Naivasha,Mombasa,620,10.546806148462787,Petrol,19.908675931877006,123.43379077763744,24686.75815552749
TR00247,VH042,2026-01-09 20:35:11.462292,Machakos,Mombasa,420,8.359880280865495,Diesel,10.016894234042061,42.07095578297666,7993.481598765566
TR00248,VH002,2026-01-09 21:27:02.484496,Nakuru,Nairobi,155,3.2333858993359232,Petrol,23.038812182249675,35.710158882487,7142.0317764974
TR00249,VH026,2026-01-09 22:18:53.506701,Thika,Naivasha,145,2.5055150869674354,Diesel,23.83666516211003,34.563164485059545,6567.0012521613135
TR00250,VH017,2026-01-09 23:10:44.528905,Mombasa,Machakos,420,6.579533032836857,Petrol,10.975202678407491,46.095851249311465,9219.170249862293
TR00251,VH040,2026-01-10 00:02:35.551110,Naivasha,Eldoret,235,4.361080647086073,Petrol,12.821089885166828,30.129561230142045,6025.912246028409
TR00252,VH033,2026-01-10 00:54:26.573314,Kisumu,Nairobi,350,5.567068689746801,Petrol,10.138433129647993,35.484515953767975,7096.903190753595
TR00253,VH009,2026-01-10 01:46:17.595519,Eldoret,Nairobi,310,8.25044431747959,Diesel,13.110988231400665,40.64406351734206,7722.372068294992
TR00254,VH043,2026-01-10 02:38:08.617723,Naivasha,Eldoret,235,4.247428760505356,Diesel,10.060687291576002,23.642615135203606,4492.096875688685
TR00255,VH048,2026-01-10 03:29:59.639927,Nakuru,Kisumu,190,3.8819900223507426,Diesel,21.420507279691307,40.69896383141348,7732.803127968561
TR00256,VH039,2026-01-10 04:21:50.662132,Eldoret,Mombasa,750,17.16473102774121,Diesel,22.509438372884844,168.82078779663632,32075.9496813609
TR00257,VH029,2026-01-10 05:13:41.684336,Nakuru,Kisumu,190,5.496007674973663,Diesel,14.59095886614867,27.72282184568247,5267.336150679669
TR00258,VH042,2026-01-10 06:05:32.706541,Eldoret,Naivasha,235,4.280954770269292,Diesel,11.90667908561142,27.98069585118684,5316.3322117255
TR00259,VH026,2026-01-10 06:57:23.728745,Kisumu,Machakos,465,8.157562648573085,Diesel,23.356331420867207,108.60694110703253,20635.31881033618
TR00260,VH035,2026-01-10 07:49:14.750950,Mombasa,Eldoret,750,12.348487758118862,Diesel,12.988435149717503,97.41326362288127,18508.520088347443
TR00261,VH050,2026-01-10 08:41:05.773154,Kisumu,Eldoret,120,2.019796581704986,Diesel,13.635060564625402,16.362072677550483,3108.793808734592
TR00262,VH025,2026-01-10 09:32:56.795359,Thika,Kisumu,370,8.44241494298712,Diesel,20.788643729616012,76.91798179957925,14614.416541920058
TR00263,VH024,2026-01-10 10:24:47.817563,Nairobi,Thika,45,0.7459514217307511,Petrol,10.59547669936494,4.767964514714223,953.5929029428447
TR00264,VH013,2026-01-10 11:16:38.839767,Mombasa,Nairobi,480,7.8468837532304425,Petrol,24.209993990859004,116.20797115612322,23241.594231224644
TR00265,VH007,2026-01-10 12:08:29.861972,Kisumu,Machakos,465,9.703646747300619,Petrol,10.246222007041446,47.64493233274273,9528.986466548546
TR00266,VH036,2026-01-10 13:00:20.884176,Thika,Nakuru,200,3.981888292727,Diesel,9.681926964668383,19.363853929336766,3679.1322465739854
TR00267,VH045,2026-01-10 13:52:11.906381,Nairobi,Nakuru,155,3.6447633649745654,Diesel,18.576831042088312,28.794088115236885,5470.876741895008
TR00268,VH020,2026-01-10 14:44:02.928585,Thika,Kisumu,370,5.982496477268901,Petrol,13.215549782882013,48.89753419666345,9779.50683933269
TR00269,VH001,2026-01-10 15:35:53.950790,Nakuru,Kisumu,190,5.012438387987264,Petrol,10.053037116851597,19.10077052201803,3820.154104403606
TR00270,VH008,2026-01-10 16:27:44.972994,Machakos,Kisumu,465,8.566728259674294,Diesel,13.30828577748524,61.883528865306374,11757.870484408211
TR00271,VH046,2026-01-10 17:19:35.995199,Nakuru,Machakos,270,5.970100873132934,Diesel,12.256338976856334,33.092115237512104,6287.5018951273
TR00272,VH016,2026-01-10 18:11:27.017403,Eldoret,Kisumu,120,2.9170693629788933,Diesel,18.028176951977795,21.633812342373353,4110.4243450509375
TR00273,VH014,2026-01-10 19:03:18.039607,Mombasa,Nakuru,630,17.998882138022896,Diesel,12.00822588606021,75.65182308217932,14373.846385614072
TR00274,VH012,2026-01-10 19:55:09.061812,Nakuru,Naivasha,75,1.5535428230645538,Diesel,10.934004205225177,8.200503153918882,1558.0955992445877
TR00275,VH023,2026-01-10 20:47:00.084016,Naivasha,Thika,145,3.635605143530224,Diesel,12.122002437360816,17.576903534173184,3339.611671492905
TR00276,VH015,2026-01-10 21:38:51.106221,Thika,Machakos,80,1.5856858355352141,Petrol,12.396793949608233,9.917435159686587,1983.4870319373174
TR00277,VH028,2026-01-10 22:30:42.128425,Mombasa,Naivasha,620,9.664140174507075,Petrol,12.437637852024999,77.113354682555,15422.670936511
TR00278,VH034,2026-01-10 23:22:33.150630,Machakos,Eldoret,430,8.333969911106093,Diesel,9.20259762719835,39.5711697969529,7518.522261421052
TR00279,VH002,2026-01-11 00:14:24.172834,Naivasha,Nairobi,95,1.4398685720354008,Petrol,22.592901630570413,21.46325654904189,4292.651309808378
TR00280,VH032,2026-01-11 01:06:15.195039,Nakuru,Thika,200,4.74588018759836,Petrol,14.210193918027606,28.420387836055212,5684.077567211042
TR00281,VH023,2026-01-11 01:58:06.217243,Eldoret,Nakuru,160,4.02490676705912,Diesel,12.601621386632008,20.162594218611215,3830.892901536131
TR00282,VH022,2026-01-11 02:49:57.239447,Kisumu,Thika,370,8.85509056771457,Petrol,23.80970543268723,88.09591010094276,17619.182020188553
TR00283,VH025,2026-01-11 03:41:48.261652,Eldoret,Nakuru,160,3.233682313725929,Diesel,19.403566664856214,31.045706663769945,5898.684266116289
TR00284,VH022,2026-01-11 04:33:39.283856,Naivasha,Nakuru,75,1.04480704462578,Petrol,24.222215577595378,18.166661683196534,3633.3323366393065
TR00285,VH022,2026-01-11 05:25:30.306061,Nairobi,Mombasa,480,13.077920709400619,Petrol,20.255354154535738,97.22569994177154,19445.13998835431
TR00286,VH049,2026-01-11 06:17:21.328265,Nakuru,Mombasa,630,11.463444225059021,Diesel,9.067024071259954,57.12225164893771,10853.227813298165
TR00287,VH042,2026-01-11 07:09:12.350470,Naivasha,Machakos,190,4.27925255210144,Diesel,14.216958231645354,27.01222064012617,5132.321921623972
TR00288,VH006,2026-01-11 08:01:03.372674,Nairobi,Mombasa,480,9.956528223071757,Diesel,24.592748882753085,118.0451946372148,22428.586981070814
TR00289,VH015,2026-01-11 08:52:54.394878,Nairobi,Machakos,115,2.879618857543674,Petrol,12.277790987086744,14.119459635149754,2823.8919270299507
TR00290,VH043,2026-01-11 09:44:45.417083,Thika,Naivasha,145,2.5423829888224057,Diesel,11.157183152317124,16.17791557085983,3073.803958463368
TR00291,VH037,2026-01-11 10:36:36.439287,Mombasa,Naivasha,620,12.487764272960321,Diesel,11.258722321412652,69.80407839275844,13262.774894624104
TR00292,VH033,2026-01-11 11:28:27.461492,Thika,Eldoret,350,5.962559040099272,Petrol,11.332964367178096,39.66537528512334,7933.075057024668
TR00293,VH008,2026-01-11 12:20:18.483696,Nakuru,Kisumu,190,3.696356992268215,Diesel,13.489155398007098,25.629395256213485,4869.585098680562
TR00294,VH044,2026-01-11 13:12:09.505901,Nairobi,Eldoret,310,8.973280648836898,Petrol,19.04718359303291,59.04626913840202,11809.253827680404
TR00295,VH044,2026-01-11 14:04:00.528105,Machakos,Kisumu,465,7.911884761883323,Petrol,23.78181568708441,110.58544294494251,22117.088588988503
TR00296,VH005,2026-01-11 14:55:51.550310,Naivasha,Machakos,190,5.605382002439769,Diesel,20.039119660936052,38.0743273557785,7234.122197597915
TR00297,VH039,2026-01-11 15:47:42.572514,Kisumu,Nakuru,190,5.42225395480791,Diesel,23.660103186003685,44.954196053406996,8541.297250147329
TR00298,VH004,2026-01-11 16:39:33.594718,Nairobi,Machakos,115,2.6955834129384906,Diesel,14.601355988007693,16.791559386208846,3190.396283379681
TR00299,VH006,2026-01-11 17:31:24.616923,Naivasha,Nairobi,95,2.221226922165246,Diesel,20.99245710396024,19.942834248762228,3789.138507264823
TR00300,VH045,2026-01-11 18:23:15.639127,Machakos,Mombasa,420,6.866316152044995,Diesel,20.555354578738715,86.3324892307026,16403.172953833495
TR00301,VH032,2026-01-11 19:15:06.661332,Kisumu,Nairobi,350,7.197092536587245,Petrol,14.011106594856509,49.03887308199778,9807.774616399556
TR00302,VH030,2026-01-11 20:06:57.683536,Thika,Nakuru,200,3.334495831067993,Diesel,12.647414411896971,25.294828823793942,4806.017476520849
TR00303,VH047,2026-01-11 20:58:48.705741,Thika,Nakuru,200,4.399795304940147,Petrol,12.422245242315984,24.84449048463197,4968.898096926394
TR00304,VH035,2026-01-11 21:50:39.727945,Mombasa,Nakuru,630,11.99059687068125,Diesel,13.114146184805897,82.61912096427714,15697.632983212658
TR00305,VH040,2026-01-11 22:42:30.750150,Naivasha,Machakos,190,3.532101509732876,Petrol,10.764444228223981,20.452444033625564,4090.4888067251127
TR00306,VH016,2026-01-11 23:34:21.772354,Nairobi,Thika,45,0.8098109738746223,Diesel,23.913532522026934,10.761089634912121,2044.607030633303
TR00307,VH013,2026-01-12 00:26:12.794558,Eldoret,Thika,350,7.5625655469629605,Petrol,19.370425779891953,67.79649022962184,13559.298045924368
TR00308,VH050,2026-01-12 01:18:03.816763,Thika,Mombasa,520,11.069208742109872,Diesel,13.661410720353903,71.03933574584029,13497.473791709655
TR00309,VH042,2026-01-12 02:09:54.838967,Thika,Eldoret,350,7.350631693563514,Diesel,11.25285645711074,39.38499759988759,7483.149543978642
TR00310,VH030,2026-01-12 03:01:45.861172,Mombasa,Eldoret,750,20.39112855666761,Diesel,13.669404866368708,102.5205364977653,19478.90193457541
TR00311,VH019,2026-01-12 03:53:36.883376,Kisumu,Thika,370,7.500691519080247,Diesel,10.42327696746796,38.56612477963145,7327.563708129976
TR00312,VH017,2026-01-12 04:45:27.905581,Mombasa,Thika,520,11.080208230565537,Petrol,10.58892704293432,55.06242062325846,11012.484124651692
TR00313,VH019,2026-01-12 05:37:18.927785,Machakos,Eldoret,430,7.869608543505785,Diesel,10.550009263911527,45.36503983481956,8619.357568615716
TR00314,VH028,2026-01-12 06:29:09.949989,Nairobi,Eldoret,310,6.11073326352116,Petrol,13.739461270130416,42.592329937404294,8518.465987480859
TR00315,VH026,2026-01-12 07:21:00.972194,Naivasha,Machakos,190,3.1306096391285525,Diesel,21.897705825785753,41.60564106899293,7905.071803108657
TR00316,VH037,2026-01-12 08:12:51.994398,Nakuru,Thika,200,3.955640826558996,Diesel,14.414762279237486,28.829524558474972,5477.609666110245
TR00317,VH026,2026-01-12 09:04:43.016603,Nakuru,Naivasha,75,1.6482663576230225,Diesel,20.151609034428315,15.113706775821235,2871.604287406035
TR00318,VH023,2026-01-12 09:56:34.038807,Naivasha,Kisumu,270,5.350605587313169,Diesel,12.459962610283721,33.64189904776605,6391.96081907555
TR00319,VH009,2026-01-12 10:48:25.061012,Kisumu,Mombasa,850,15.234793822729808,Diesel,13.764742998315553,117.0003154856822,22230.05994227962
