sensor_reading_id,vehicle_id,reading_date,engine_temperature_c,oil_pressure_psi,battery_voltage_v,engine_rpm
SR00241,VH010,2026-01-05 07:41:25.328532,83.54273731908141,48.76697702168061,12.882278306696094,2120.2139952321986
SR00242,VH002,2026-01-05 08:07:20.684068,84.29149530422252,48.07721092047939,14.133060694603035,2528.096162196627
SR00243,VH036,2026-01-05 08:33:16.039603,87.93574130423228,39.80032361097906,13.878642188739411,1477.4898241302337
SR00244,VH048,2026-01-05 08:59:11.395139,83.44031589263848,48.48740831057894,12.827327847562827,1270.099031684666
SR00245,VH006,2026-01-05 09:25:06.750675,80.73851856677479,38.3246126679342,13.654934700565356,1353.2401636653071
SR00246,VH043,2026-01-05 09:51:02.106210,80.50303140867274,31.588219403511403,12.811279314790617,1957.3057794168753
SR00247,VH017,2026-01-05 10:16:57.461746,95.62556860886268,52.047889179206926,13.147695034002522,1667.0827709878058
SR00248,VH015,2026-01-05 10:42:52.817281,100.86648697504097,52.43932585781366,13.311776377416113,1857.6520819200682
SR00249,VH036,2026-01-05 11:08:48.172817,82.29441296502408,35.1403110272676,14.053868209270112,1730.629498080285
SR00250,VH024,2026-01-05 11:34:43.528352,82.46417920164392,43.36029493816725,13.648701991409126,2164.4136871024134
SR00251,VH040,2026-01-05 12:00:38.883888,88.13552445863161,37.40330646666534,13.725628467076312,1811.4087151728359
SR00252,VH029,2026-01-05 12:26:34.239423,86.06790171962976,49.56810600861125,13.152816923599076,1360.97892150205
SR00253,VH050,2026-01-05 12:52:29.594959,83.82103650160836,52.91023687379435,13.388425249669913,1477.2759847535656
SR00254,VH014,2026-01-05 13:18:24.950495,74.99983902816845,38.94708380246064,12.620345000676986,2161.0271837876344
SR00255,VH002,2026-01-05 13:44:20.306030,78.47654908980499,29.808829900907142,13.783877415820779,1578.0706364116281
SR00256,VH048,2026-01-05 14:10:15.661566,90.5349692182047,48.54092282266191,13.669507633417812,2045.7790947612891
SR00257,VH022,2026-01-05 14:36:11.017101,82.76861402575561,49.27259598621411,14.036396539587434,1835.4527417761828
SR00258,VH047,2026-01-05 15:02:06.372637,100.73045412351824,38.981679968559924,13.953112479644684,2144.464562915759
SR00259,VH006,2026-01-05 15:28:01.728172,100.3873618859616,41.53881083852736,12.256970687036103,2359.4450773425665
SR00260,VH009,2026-01-05 15:53:57.083708,77.65945137076625,39.61551129813058,13.087361402844474,1506.352872419002
SR00261,VH012,2026-01-05 16:19:52.439243,95.57364026815918,45.11674993758335,14.8,2252.6948996708456
SR00262,VH042,2026-01-05 16:45:47.794779,83.93258332695459,50.8567965657323,13.568329637306542,1406.4922622532024
SR00263,VH039,2026-01-05 17:11:43.150315,86.1604968734966,47.91441772466576,14.384690650604163,2142.4429393174382
SR00264,VH005,2026-01-05 17:37:38.505850,90.62261797799913,48.85712355945928,13.507137084421272,1615.1723648630953
SR00265,VH040,2026-01-05 18:03:33.861386,93.02048522744339,36.07493369292522,13.299286689481985,938.665968814512
SR00266,VH044,2026-01-05 18:29:29.216921,79.23087707230164,41.08272515528336,12.836978081508613,2617.0173713552294
SR00267,VH001,2026-01-05 18:55:24.572457,102.51516864057444,53.27599830224953,13.616828480075787,1756.6806214252756
SR00268,VH010,2026-01-05 19:21:19.927992,87.2358931469127,36.61959344897879,13.204592088788738,2098.6578311860226
SR00269,VH011,2026-01-05 19:47:15.283528,69.18695853793068,39.16704171204218,13.957759064814365,1700.2435912823892
SR00270,VH027,2026-01-05 20:13:10.639063,82.90552747279362,49.443416031791614,14.202921564320137,2145.659597837242
SR00271,VH023,2026-01-05 20:39:05.994599,101.92388741663618,32.25878422461243,12.953925114765898,1505.5052551883302
SR00272,VH020,2026-01-05 21:05:01.350135,80.26868773609283,38.03312764587768,13.01185011529887,1613.1630321371783
SR00273,VH005,2026-01-05 21:30:56.705670,103.3168651850963,50.540186460831364,13.501479906245127,2042.8400928836634
SR00274,VH013,2026-01-05 21:56:52.061206,85.99104171780738,34.3197316766891,13.226469292624568,1757.1226240236092
SR00275,VH050,2026-01-05 22:22:47.416741,84.9672652308743,39.659209648234025,13.443976546454751,1419.7649295313222
SR00276,VH010,2026-01-05 22:48:42.772277,76.60769767255528,49.23979358188254,13.559070315419202,1973.971993720413
SR00277,VH049,2026-01-05 23:14:38.127812,89.93562368854656,37.22331476115419,14.448372424810039,1941.1574721404309
SR00278,VH036,2026-01-05 23:40:33.483348,82.38199280761228,50.98932798911288,13.901874597767033,1737.8912058175404
SR00279,VH041,2026-01-06 00:06:28.838883,84.84193627473906,46.931582949025376,14.35566535155672,1542.200339534047
SR00280,VH050,2026-01-06 00:32:24.194419,83.30632448858009,43.17601921777174,12.942134052451307,1758.8431816058433
SR00281,VH016,2026-01-06 00:58:19.549954,91.73786477570641,31.71094646120922,13.884115452038422,2130.592283419452
SR00282,VH007,2026-01-06 01:24:14.905490,83.36218659592545,45.16226459287283,14.405003842351304,1659.6692663619488
SR00283,VH032,2026-01-06 01:50:10.261026,64.92778508275123,34.02312560961481,13.473026135033036,1149.0430621941991
SR00284,VH025,2026-01-06 02:16:05.616561,78.22363314455262,32.95178138389609,13.525737998647713,1725.7728143130028
SR00285,VH044,2026-01-06 02:42:00.972097,74.44837185995752,47.77082936979876,13.282328632577743,1781.8846956583748
SR00286,VH026,2026-01-06 03:07:56.327632,96.85942669687483,46.93459233704451,13.686296755329264,1875.2074343455681
SR00287,VH036,2026-01-06 03:33:51.683168,89.7808009753679,30.93432748386791,12.547792012669403,1865.8516130373243
SR00288,VH028,2026-01-06 03:59:47.038703,85.38366295241552,43.06723828642856,13.852770649304452,2058.140974130855
SR00289,VH044,2026-01-06 04:25:42.394239,83.43596365273926,48.305231516049574,13.495298329512089,1751.9817783433039
SR00290,VH012,2026-01-06 04:51:37.749774,73.67975129267626,46.853297370246416,12.529610701246384,1736.3872271786809
SR00291,VH026,2026-01-06 05:17:33.105310,83.19411048710916,46.393140155966904,13.927743840635149,1902.4041322847825
SR00292,VH004,2026-01-06 05:43:28.460846,92.62221991861517,43.18863826802507,14.257948275043324,1116.944870421851
SR00293,VH044,2026-01-06 06:09:23.816381,91.5492046781889,52.521876457434445,13.413601119227529,1630.7577479392671
SR00294,VH023,2026-01-06 06:35:19.171917,88.4278291513282,46.16984063151317,13.543101182067453,1635.7861247337164
SR00295,VH040,2026-01-06 07:01:14.527452,73.86856530133085,52.921253786993965,12.677532026902012,1715.1167639560722
SR00296,VH024,2026-01-06 07:27:09.882988,79.14036486916123,45.308152986421526,12.750851408641312,1338.0181665185903
SR00297,VH031,2026-01-06 07:53:05.238523,87.9768777519604,37.04430310404267,13.633181458566286,1843.6788897657975
SR00298,VH030,2026-01-06 08:19:00.594059,75.81581474994437,46.22060439975756,12.497988314478036,1689.6874566097392
SR00299,VH003,2026-01-06 08:44:55.949594,90.77424546952004,35.59050578956896,13.091662972064661,1218.446511000132
SR00300,VH016,2026-01-06 09:10:51.305130,74.34796983579794,47.99100564453549,12.709502254325182,1577.286417406155
SR00301,VH034,2026-01-06 09:36:46.660666,76.1783492095071,58.30591040273576,13.25097216917843,1824.2110777763758
SR00302,VH038,2026-01-06 10:02:42.016201,74.40300921677945,45.43825116998675,14.007843861541474,2238.9980313813635
SR00303,VH028,2026-01-06 10:28:37.371737,81.04577832349179,44.3162718199098,13.409486905766077,2408.494160381266
SR00304,VH049,2026-01-06 10:54:32.727272,72.83226464739519,51.320757474923994,14.030774184849971,1749.0907055440646
SR00305,VH044,2026-01-06 11:20:28.082808,81.11022443776422,46.80044001140362,13.407855134654197,2256.0980259117778
SR00306,VH041,2026-01-06 11:46:23.438343,77.71055416947654,61.67098756252951,14.012950916034997,2198.2275373916846
SR00307,VH048,2026-01-06 12:12:18.793879,79.52194063665944,44.71210436095837,13.191059067758975,2018.81930993742
SR00308,VH007,2026-01-06 12:38:14.149414,90.35283129405394,47.23063374364491,14.335234190717626,1459.6733733094657
SR00309,VH008,2026-01-06 13:04:09.504950,84.91536650603801,52.24763446785654,13.185669659427965,2050.993837247167
SR00310,VH007,2026-01-06 13:30:04.860486,90.34608292758197,34.77032377861315,13.584732861942102,1533.9767989391817
SR00311,VH037,2026-01-06 13:56:00.216021,102.75675277690698,50.00147367988464,12.512946472807293,2137.848173353349
SR00312,VH007,2026-01-06 14:21:55.571557,71.49608123129005,41.93247728408869,14.030933211931655,1722.2469861198997
SR00313,VH050,2026-01-06 14:47:50.927092,80.64015765144688,42.87784568661507,12.588144965458715,1743.1315700867613
SR00314,VH018,2026-01-06 15:13:46.282628,76.76619581406578,50.372683619854826,14.030347940662434,2041.840870738782
SR00315,VH048,2026-01-06 15:39:41.638163,79.43681651683045,40.13811630091343,13.14164552859532,2442.532825295437
SR00316,VH039,2026-01-06 16:05:36.993699,88.01272221347783,43.33421972402628,12.787052819138735,1985.704238297015
SR00317,VH021,2026-01-06 16:31:32.349234,99.15940472715259,43.94764069275188,13.578736871158805,2547.3202522931256
SR00318,VH034,2026-01-06 16:57:27.704770,90.15523513859287,44.40547999711166,12.930792091318414,1459.944835467667
SR00319,VH049,2026-01-06 17:23:23.060306,88.88170265469466,40.150639430588704,13.912312959969626,1602.1792249774028
SR00320,VH027,2026-01-06 17:49:18.415841,93.32380639271757,48.90205398418016,13.256222095347479,1709.8438243851128
SR00321,VH008,2026-01-06 18:15:13.771377,96.9351844955931,36.68215044920975,13.449345688820287,1594.9269043465795
SR00322,VH034,2026-01-06 18:41:09.126912,99.37477874882283,31.83566153834588,13.341215622664688,2137.268336971536
SR00323,VH018,2026-01-06 19:07:04.482448,88.8964525190144,42.93053101983029,12.572572167109493,1577.574815959969
SR00324,VH041,2026-01-06 19:32:59.837983,77.3017842009565,48.742679369580934,13.673695192018565,1574.43874975801
SR00325,VH012,2026-01-06 19:58:55.193519,82.2843782720802,48.93936093986563,13.202564972052082,1238.8782738322661
SR00326,VH022,2026-01-06 20:24:50.549054,68.59884784018138,47.1718988804346,13.055786255249028,1796.1360284592163
SR00327,VH040,2026-01-06 20:50:45.904590,91.13056714962795,42.63135745581999,13.36227083826154,2250.902869683678
SR00328,VH022,2026-01-06 21:16:41.260126,78.1869381624489,47.80667612275074,14.617554274217524,2028.8704252007383
SR00329,VH008,2026-01-06 21:42:36.615661,79.26749934396311,44.03154610418303,12.824921122585401,2617.264887392641
SR00330,VH042,2026-01-06 22:08:31.971197,87.82892684790224,44.52119881258596,12.38863736295113,2238.607151690224
SR00331,VH028,2026-01-06 22:34:27.326732,69.41677683801117,27.298958428264726,13.930763177957617,2255.0315613140556
SR00332,VH050,2026-01-06 23:00:22.682268,93.25495899033596,41.87742787857092,13.195714517696926,2569.5112569711996
SR00333,VH047,2026-01-06 23:26:18.037803,89.44311769122467,31.219263521391152,13.109709000777636,2056.1539069504693
SR00334,VH032,2026-01-06 23:52:13.393339,81.53501899590104,59.821515102153946,13.084572576154931,1331.2330984103016
SR00335,VH011,2026-01-07 00:18:08.748874,84.6069823453151,51.02754063484093,14.093429700950326,2046.985540351688
SR00336,VH021,2026-01-07 00:44:04.104410,79.63285884460234,53.368586213548596,13.49170020133693,2008.9647355784264
SR00337,VH026,2026-01-07 01:09:59.459945,105.83528025832489,41.42104521389915,13.005484706616894,1728.2303210616494
SR00338,VH014,2026-01-07 01:35:54.815481,77.66439062914168,44.44710070316762,13.533137829118154,1504.883480882973
SR00339,VH015,2026-01-07 02:01:50.171017,87.5826343580903,35.91023351794614,13.707006995148644,2065.4408480441507
SR00340,VH014,2026-01-07 02:27:45.526552,82.89600928107873,36.92467321441095,13.317568373990214,1718.0195421846993
SR00341,VH012,2026-01-07 02:53:40.882088,85.43144520849515,43.14807978353017,13.654172646828862,1656.9873704004567
SR00342,VH036,2026-01-07 03:19:36.237623,89.10076698222974,41.115367019361415,13.696598647686596,2637.707902803162
SR00343,VH003,2026-01-07 03:45:31.593159,89.41234242959482,48.154043058208984,12.132439772458682,2337.6295628596663
SR00344,VH044,2026-01-07 04:11:26.948694,82.14441897144356,47.77124341372749,14.440223144598798,1223.2416059431575
SR00345,VH007,2026-01-07 04:37:22.304230,75.7029358500997,42.22123980878027,13.709603133943506,2837.288870158818
SR00346,VH039,2026-01-07 05:03:17.659765,79.14326125391617,50.80831381109484,12.483534224287594,1915.7607881224137
SR00347,VH046,2026-01-07 05:29:13.015301,81.31502794671268,36.91388916805348,14.03616589433614,2112.6505260213276
SR00348,VH001,2026-01-07 05:55:08.370837,80.22619516122553,36.21243095389312,14.487586413723578,2217.2012553792765
SR00349,VH039,2026-01-07 06:21:03.726372,76.66575550562808,48.543092287288886,13.656806080064145,2312.5426006331663
SR00350,VH025,2026-01-07 06:46:59.081908,88.58467230685899,48.796114502563704,13.393242764955323,2173.9828563316546
SR00351,VH031,2026-01-07 07:12:54.437443,74.15416206379719,50.93054929662419,14.044635995467843,1534.915613386765
SR00352,VH022,2026-01-07 07:38:49.792979,84.58872132868115,34.91826477427438,13.344960172596327,2057.7829507073857
SR00353,VH010,2026-01-07 08:04:45.148514,71.94293010110503,39.17721783434541,13.22295439702171,2238.4125433584873
SR00354,VH018,2026-01-07 08:30:40.504050,93.7283917753279,47.10724495920041,13.438442756272348,2301.577554674589
SR00355,VH013,2026-01-07 08:56:35.859585,80.08168208702116,47.27437452963019,13.695101007554692,1394.2801875794144
SR00356,VH008,2026-01-07 09:22:31.215121,79.17916189153472,58.258526519600636,13.610499291528523,2125.4611486093772
SR00357,VH009,2026-01-07 09:48:26.570657,77.8352278097243,37.84211729791514,13.67107463551362,2174.3849203969557
SR00358,VH015,2026-01-07 10:14:21.926192,98.64161881267941,59.95720755287597,12.512447687377236,1497.6898744954183
SR00359,VH008,2026-01-07 10:40:17.281728,95.61965274929202,48.622231222558305,13.148181692879026,2074.182212190945
SR00360,VH033,2026-01-07 11:06:12.637263,85.4348799163289,53.156750308003915,14.104902084494876,1720.9244611955899
SR00361,VH035,2026-01-07 11:32:07.992799,80.9843133927068,49.25659368255919,13.095704260279764,1564.848405458904
SR00362,VH019,2026-01-07 11:58:03.348334,101.60502245344583,39.82805598080943,12.527955378616404,1455.0987145715308
SR00363,VH030,2026-01-07 12:23:58.703870,88.98146602492652,41.10364976105804,14.699499277974368,1701.1420981858214
SR00364,VH009,2026-01-07 12:49:54.059405,82.9580530092745,45.02157641897544,14.65478248111439,2120.9771976026905
SR00365,VH019,2026-01-07 13:15:49.414941,80.51159365344182,34.33278232770389,14.299166269183997,851.5043745414832
SR00366,VH047,2026-01-07 13:41:44.770477,91.54236772985779,33.58562174333933,13.465960007710358,1326.1020885289731
SR00367,VH046,2026-01-07 14:07:40.126012,83.23544973116532,40.67405974372267,13.814845315952368,1607.8095219042157
SR00368,VH026,2026-01-07 14:33:35.481548,74.28882007751663,49.9015795563066,12.98848376349197,2276.79537681953
SR00369,VH001,2026-01-07 14:59:30.837083,86.37515728721557,40.39208262149399,13.241840062798929,1772.3527498966996
SR00370,VH003,2026-01-07 15:25:26.192619,86.9099527647987,44.50916251932424,12.983086804690222,2309.310829163687
SR00371,VH034,2026-01-07 15:51:21.548154,85.35475446971806,43.96004952888238,13.924992446505668,1634.4868745807173
SR00372,VH025,2026-01-07 16:17:16.903690,89.04145055978812,52.061451799122196,14.8,1186.0970166635443
SR00373,VH030,2026-01-07 16:43:12.259225,82.41203772617484,47.97290532636706,13.387947774852249,1231.3639972883154
SR00374,VH001,2026-01-07 17:09:07.614761,85.05612020011134,50.98136406059196,14.11610776910324,1572.620371259109
SR00375,VH018,2026-01-07 17:35:02.970297,84.92019634335792,53.16644470919978,14.223961244218929,1149.825478140595
SR00376,VH033,2026-01-07 18:00:58.325832,74.28913857335581,38.08362815001104,13.707575610950373,1839.4246525288024
SR00377,VH009,2026-01-07 18:26:53.681368,90.622242054996,30.407255945237,13.917005418203717,2563.453510286597
SR00378,VH007,2026-01-07 18:52:49.036903,89.40167921975166,42.13687470244889,13.68589514365302,1267.293386783881
SR00379,VH030,2026-01-07 19:18:44.392439,92.91379687215407,52.93070088087047,14.10389461108604,2119.0880324157392
SR00380,VH013,2026-01-07 19:44:39.747974,76.92691134188856,49.85457798457617,12.603722579490722,2383.6941977861916
SR00381,VH017,2026-01-07 20:10:35.103510,81.61877447988518,42.35551369219522,13.675571866525821,1640.6977733215545
SR00382,VH013,2026-01-07 20:36:30.459045,93.87277392543164,58.42988600791039,13.524288586159047,1691.2266840409543
SR00383,VH013,2026-01-07 21:02:25.814581,80.3907015111837,50.43522653417838,13.450280884594289,1291.9637992510866
SR00384,VH042,2026-01-07 21:28:21.170117,99.37167870239686,40.785339239660466,13.09080928946797,1259.745247479074
SR00385,VH038,2026-01-07 21:54:16.525652,72.52462266139548,53.156874064626834,14.365485494251109,1877.492996984925
SR00386,VH037,2026-01-07 22:20:11.881188,80.47756186022255,33.92591150211444,13.635901906806362,2718.0026501962725
SR00387,VH010,2026-01-07 22:46:07.236723,81.28109354240549,47.316528174871365,14.201125930408818,1573.7180119579564
SR00388,VH014,2026-01-07 23:12:02.592259,91.10988897954945,41.29156574530928,13.646437113347694,2052.118217622225
SR00389,VH043,2026-01-07 23:37:57.947794,98.32309241394213,44.52575063842755,14.186920960389042,1431.2946643711527
SR00390,VH005,2026-01-08 00:03:53.303330,87.43125915840037,49.235583001059524,13.884175552758904,1544.2420818907535
SR00391,VH036,2026-01-08 00:29:48.658865,64.03351115731803,51.47657707979728,13.421237260569848,1382.5813766479769
SR00392,VH035,2026-01-08 00:55:44.014401,84.35186291820504,45.7839804148224,14.29182725731121,1506.0998693908573
SR00393,VH046,2026-01-08 01:21:39.369936,85.98506135369094,43.45599683504089,13.878071493832735,1846.492962593959
